Temperature,Humidity,Nutrition,Time (hours since planting),Time (days since planting),Seed Possibility of Growth,Light Exposure (lux),Cumulative Lettuce Growth
27.0648155974656,80.63079888348868,3.6453798658954057,818,34,0.9,114205,100.0
31.753195357606465,71.36846171805895,0.2826045819493516,1055,43,0.9,6798,13.567142784517433
35.9123210306384,66.12127695712636,0.9858018852130591,1141,47,0.9,8262,65.6694443812968
32.48877287435532,66.30933421308713,3.9211813082406595,303,12,0.9,1667,68.09671093113178
20.100786206351337,86.04236718011018,3.1985869898439105,722,30,0.9,28417,0.12120887329397009
29.940524739376222,66.4351025744674,0.6403751998763241,44,1,0.9,3214,0.0
27.7835069456552,77.59732385482664,1.2591587165825655,782,32,0.9,1688,58.62342837415608
30.2898942230249,72.94162190943351,1.2849836842210924,87,3,0.9,4855,3.3883710648418486
31.40527148690476,70.47145674369536,2.5621015081441385,389,16,0.9,81197,57.992192199232
23.92432810229252,78.65903460786538,0.882143376051787,1046,43,0.9,9095,51.83889197946642
32.9271614736606,67.89437987899444,0.12179122665371421,127,5,0.9,67140,0.0
23.251049983039863,81.8767102907948,1.9875972871251972,1094,45,0.9,1804,98.7015453570709
28.680308437582994,74.81501389724056,1.7072920599644505,149,6,0.9,95274,13.444224442168279
29.808347640208616,71.18063186640349,3.197366652191291,31,1,0.9,53115,1.6169393825045892
29.259676730592155,67.97336975382807,2.7288351561713076,78,3,0.9,47111,12.855608472787488
20.943259184573193,82.97871307788553,3.2132288958332547,861,35,0.9,1684,100.0
24.67959758202317,81.50311613777578,3.3623835056075193,1027,42,0.9,9367,100.0
30.89639869014918,70.82414281926744,0.05481823446471386,123,5,0.9,35013,0.0
28.371114004963218,73.60131733455742,1.6183660816226961,606,25,0.9,75875,61.94909299309872
37.7932397818069,59.31819394589067,1.6473149745044058,106,4,0.9,52219,8.027845633301247
24.55321678948457,79.83635710159427,1.5272340099830013,46,1,0.9,3633,0.6721802859289294
26.979742741023525,78.64131068823389,1.6705075249967294,1005,41,0.9,7563,98.26962061385886
30.627632337997216,71.79787929702951,2.3182731107798,427,17,0.9,3130,55.19900095185673
36.35295555312048,63.16222838824271,0.025930567936032246,863,35,0.9,4183,2.7568155075459133
24.150495244677472,79.92776838178031,2.3615701313603097,939,39,0.9,76464,97.08185484513798
24.779962251937157,80.63690647336746,0.9446894984776261,188,7,0.9,8855,9.951478579568114
31.459735826497816,69.96361842858772,2.1462203288476354,299,12,0.9,33782,32.91943195841897
42.23723784494317,53.228608618998045,3.18254932996914,820,34,0.9,73526,98.55919458271337
22.623083215620838,82.46896414878077,2.7365113540625674,829,34,0.9,5463,100.0
25.885762486741807,74.18309206964126,2.1519832162946053,487,20,0.9,55705,60.97031679827392
20.03331100459556,87.81894477064331,1.253419458668254,672,28,0.9,90601,0.0
24.150740982774842,81.61286809224303,2.488981668796701,293,12,0.9,91683,38.55549288779067
34.974557936231726,62.530499728771744,2.8775283048208022,1134,47,0.9,109870,100.0
28.341084015791566,74.33183295889137,1.704654318532469,838,34,0.9,7201,84.36446974791485
31.955930903865045,69.4016179390785,3.6224101855068045,176,7,0.9,13016,35.32267662626517
22.982244933421462,84.82073715304186,3.0901283090044336,605,25,0.9,54413,96.07428582035446
24.639597467462565,78.35084854375398,3.2267276852278726,47,1,0.9,7886,6.4949214906067
24.800349515412083,80.09194802126515,2.058880144412516,859,35,0.9,7880,99.43028121050217
23.380020765042616,82.12633274190257,2.8535623196215054,1176,49,0.9,83524,99.91387286873501
29.583847833012403,75.60934181146676,1.8698602164558205,226,9,0.9,87011,23.520455417183204
39.80751113611917,56.401704309730434,0.5173854059698628,2,0,0.9,86607,0.0
34.227428784675816,65.83878127598808,1.7427009201107375,991,41,0.9,76964,99.35917069008653
26.954679549770216,73.29196159311526,2.6398541440286203,825,34,0.9,42363,97.28052788405654
28.216558012715623,77.05995244522428,1.0948186515916958,470,19,0.9,3490,29.415350227932105
28.701766106138706,73.5111919889025,3.9386016529359704,738,30,0.9,6143,99.81594114995394
29.214811764547488,72.50907717978896,1.2871642807157873,1044,43,0.9,1850,79.23682925793008
26.593423489389775,74.07426019492127,1.4680648953647486,1019,42,0.9,53957,84.08682953326192
37.35914394711119,61.14054511901738,1.0448898749268556,216,9,0.9,116078,11.849263379981508
31.65554621833783,69.61415358031746,-0.027310571515328882,883,36,0.9,6557,0.24749139904598128
23.467202193711415,81.95053582241509,1.1987618164964773,1109,46,0.9,7318,77.41612437777708
36.33847486624376,57.905425867827105,2.291071639310114,75,3,0.9,7389,10.43683662643608
31.57538008571887,67.0429361722191,2.7781249240401698,940,39,0.9,108104,100.0
35.23400591562649,58.41792765851438,2.8861745623857584,290,12,0.9,46166,47.95292567987442
29.050402422561987,73.88029691823134,1.5148682067851917,934,38,0.9,5983,80.1719571082096
26.55161100200407,80.69966119072377,0.07578631966882435,831,34,0.9,8446,1.1872259271449614
41.74125224160367,53.364792766664415,4.503384357368898,462,19,0.9,5899,100.0
29.74823915605379,72.73622363088522,2.6005438308466693,150,6,0.9,9541,21.800366027734167
26.746815265465916,71.37411545832039,3.0472828310796154,1192,49,0.9,1900,100.0
26.30792905778731,78.39236182236635,2.3143722423590156,503,20,0.9,1452,69.46633379534508
20.72269540387824,84.66044677246468,0.7142827176308904,283,11,0.9,8362,9.237161918886448
31.91732946947198,69.54040586390879,1.5294908304941002,288,12,0.9,69954,22.533943242380758
21.45310774358081,86.55669050600916,3.0655308381016995,949,39,0.9,8539,0.0
22.655548153066068,84.30349688348556,2.390769446331507,205,8,0.9,6196,30.39653890035332
27.732697108223253,76.97154244946125,0.5928293378541004,297,12,0.9,39478,7.990274034246704
27.159463501475667,75.62749240452519,-0.10761899150873895,1192,49,0.9,1858,0.0
32.293098069279935,69.62459264151528,2.4314785445872906,899,37,0.9,24385,100.0
29.096987002636478,73.15566834394978,1.1296572006899874,194,8,0.9,100794,13.25988430348908
27.770347030824976,75.44751222982315,3.4353439403706485,223,9,0.9,85635,41.22196519109861
30.488372056943952,73.74075605836946,0.12468994806135499,48,2,0.9,117806,0.14069618179906276
33.57919586276893,66.46430546812546,1.2920031917018502,1179,49,0.9,27857,85.43397208676946
31.42096847060642,74.37009203549769,0.9352878884127865,53,2,0.9,55208,2.967145873133225
29.86104947706923,73.8051144801468,4.115997096355445,1109,46,0.9,35359,97.28071896077164
25.602831751624258,76.96666958329867,0.43581713428789226,120,5,0.9,12749,4.356199166914488
25.391907061167913,76.40996593930194,4.208301897930714,998,41,0.9,9130,96.07025986272347
28.06834468667831,76.03369644855356,1.1545129119525037,593,24,0.9,6441,38.134540897146046
38.48566805792521,61.48907598991565,2.51980883421124,905,37,0.9,7534,99.89279186382541
24.86793130597152,81.18779205119368,0.27466211337075414,1108,46,0.9,70690,17.41776267312558
19.218213092728366,83.17377266819581,2.0526926409593695,669,27,0.9,4836,80.45723603350989
24.98312067635707,78.23953828959212,1.8610711888128708,525,21,0.9,9155,54.3368700589336
28.79568520656708,73.03597458428276,4.073260063426603,658,27,0.9,4674,99.5509397460522
31.336606976246387,73.86970918045336,1.6421479390050167,406,16,0.9,4486,35.66969799335821
20.493418315059817,86.0697555444554,3.5473104408093463,719,29,0.9,7107,1.4402934027525285
31.090580604882195,71.19801827836734,3.9303125020771126,1073,44,0.9,5362,100.0
26.101835715555488,75.13276366751124,3.5724603170860165,266,11,0.9,119538,58.316282182522336
24.78822642705748,84.04828858292981,1.7408655298252156,783,32,0.9,9552,78.79292313062513
34.9093288952082,64.1330697349998,0.3929214847313894,510,21,0.9,22169,7.071945459384449
32.18522614801443,67.30227660838469,1.7496705093556866,60,2,0.9,5283,4.95824921986573
29.836143947865786,72.13859112997064,2.20019422749746,238,9,0.9,2831,30.620560227861617
31.295395379971158,69.46372695153661,1.5825275773341052,686,28,0.9,6629,59.68744274611845
30.264578245593395,73.57892480474982,2.2053288315980177,170,7,0.9,46447,21.859395188653536
32.32335668320262,66.73600800957557,2.063036313247075,1100,45,0.9,8929,100.0
33.31783355816368,65.58645721978816,2.384202235972378,569,23,0.9,1684,79.94272093649155
24.571850664384407,77.039576195215,0.982979378169708,830,34,0.9,7622,52.70419291613297
27.674004839104843,76.67019246349776,1.485899770226347,991,41,0.9,77929,86.30872108029963
24.16823861493353,78.80718482910135,1.132569053567131,992,41,0.9,18816,64.5123153332074
31.257326877727785,70.94556654361391,2.5846240559644396,691,28,0.9,3895,97.77118141837828
35.4082067003537,68.36389600160858,0.13119496258916138,741,30,0.9,8482,8.184184187549942
27.2364330581255,74.8716278162465,0.8087990639454399,400,16,0.9,2142,15.517725519904193
32.27026995890661,66.8582498184732,3.1054564019540836,554,23,0.9,53712,99.54454070367014
37.15779307998091,65.6498987671525,1.1398391413768991,987,41,0.9,8204,67.12944438724298
31.234538265311063,67.14368555108095,1.2775034392246543,558,23,0.9,102478,36.500494070444034
26.332950388736705,80.92693235729286,1.4528643387069127,235,9,0.9,4450,16.64897674446934
23.993174486230973,82.6147397729125,3.2849438251891176,876,36,0.9,2806,99.4538923963591
30.027009530659566,69.34110982959535,1.0373295700855794,35,1,0.9,94530,1.555012613197338
34.151409265716886,67.41774300833397,3.2291546425676385,409,17,0.9,43992,78.35944087871657
25.734115164983987,77.65340347278863,0.06043553994704805,713,29,0.9,5967,1.4808933669986404
27.80096073854072,76.38470625081295,2.2789775799674614,220,9,0.9,90081,29.61389891779616
27.527787134723333,77.58618649968493,2.1922668383691177,180,7,0.9,6667,18.289197290134606
31.679222517728018,67.26453771437247,1.9532619343009732,90,3,0.9,1454,7.246442006198802
28.571948208105937,71.32642286796178,2.3954343482255953,721,30,0.9,59667,99.46082144771583
35.562932000056456,66.70615448403552,0.7530376160664982,1015,42,0.9,47743,39.68112210603617
25.484126567438427,79.6381190652455,0.6977917701571406,557,23,0.9,13327,21.709852290863306
20.833349276950475,85.8331901267037,1.5670845789705221,474,19,0.9,7883,0.0
28.208425902557693,75.4515816383067,3.3967011469785877,1084,45,0.9,34925,100.0
19.610227153318487,86.24415602014022,2.175719336086627,699,29,0.9,51876,3.03200708491775
32.304550784856374,66.09389076597371,2.733893211392342,392,16,0.9,113750,61.52872802421595
22.82099786579783,81.58485625708528,1.9547688209041285,70,2,0.9,2817,5.0961788378602435
19.43583379203522,83.31554067387172,4.370147172797033,155,6,0.9,108846,35.72873732665918
22.35514283176857,85.21309134250099,1.4774854165293139,851,35,0.9,70292,0.0
20.94570878590377,85.65680213778796,0.5952804411339689,657,27,0.9,85437,0.7981355141170585
25.984998380977288,76.82188422927186,3.760464170478596,94,3,0.9,4998,20.073985594016
21.929626190275346,84.37275183369525,2.556976809223732,1131,47,0.9,22211,100.0
25.48700240649793,79.76238242852992,3.827071302670987,1116,46,0.9,4425,100.0
29.664728671929247,70.47811572062861,1.9650203655234777,16,0,0.9,4104,2.964753507813088
18.60255911301995,88.2491181038306,3.141049414328408,2,0,0.9,111473,0.6674067217321635
24.41942370919483,80.95497222713199,1.4769047952770467,1121,46,0.9,5930,93.79307538461802
23.557627908521944,85.30952465246395,3.8066742557734488,1111,46,0.9,19521,2.40995402777337
29.355911849294998,73.95665747373117,1.3437983397704683,1160,48,0.9,20920,92.67774946115458
31.14286591446287,68.50810803176162,1.054567097116335,960,40,0.9,39936,57.213172915482915
35.04831630780626,62.565122799246346,3.104048234562982,366,15,0.9,47455,65.56471273981434
22.961367753396456,81.7892663515541,2.2673113760851376,71,2,0.9,5472,4.284167451007857
27.090992135019306,79.90538601409938,1.7930856351056317,560,23,0.9,26706,56.685589137949606
33.21030244936277,67.00710559499456,2.7718553056217883,520,21,0.9,847,80.96733713915488
33.353068923484045,64.74598504607077,0.5261368244269149,79,3,0.9,9178,0.0
24.64554386951066,80.9834206600392,1.6777603307608775,1130,47,0.9,12899,96.35774850157831
19.463228250755307,88.9036132618512,3.121288817152364,374,15,0.9,2148,0.0
28.064763340228083,71.45541661030144,2.373174400463729,937,39,0.9,25605,99.8015261345491
22.874765786489252,80.38859408198334,2.246783522407675,809,33,0.9,3679,99.25483621780664
29.32241390503065,70.15798065744337,1.279126136295375,56,2,0.9,68213,2.0247305570052463
26.465431760298948,76.80978251252077,0.47232617031254087,858,35,0.9,2364,24.020452861458256
25.285193262445695,79.3080988562115,3.834871337279509,332,13,0.9,2871,66.31727614298562
32.71113399544476,68.20762006785509,3.1224071651568885,392,16,0.9,49054,68.6808418871149
37.755953034493906,62.15033093583075,0.803000226223693,535,22,0.9,35032,24.91804732798102
24.084071404918582,80.73416470824976,3.2140313961096014,566,23,0.9,5662,97.92090777949649
23.31440434890379,82.37625629032371,1.1378127725238474,1124,46,0.9,4364,74.10137128361838
27.240783283099105,73.64650365489774,2.1742260847017123,1196,49,0.9,1186,100.0
16.437178446827378,84.0090436341554,3.9873630898754038,662,27,0.9,7476,99.76338504777469
28.65859309540892,71.70595499827678,2.422156658678658,830,34,0.9,3397,100.0
27.89835847533646,76.6148042241695,0.1623254623320486,319,13,0.9,92873,4.352984297350877
37.23791938437166,58.17301202990822,1.579507504569433,575,23,0.9,5433,51.1631205079067
27.99504226021743,77.73656152814786,1.3932529741111004,296,12,0.9,86335,21.29320819523807
30.339964280725777,76.78644698271913,0.8980777822720977,216,9,0.9,12943,8.286928071671895
31.600332980056255,68.85709584302073,-0.10090602943747658,1175,48,0.9,1670,0.0
26.579461895700163,77.43021476439614,3.4345338858850285,167,6,0.9,3180,29.360465051078656
28.26722571617029,75.36816171445439,0.6412710467149871,808,33,0.9,7997,30.298543605753878
29.5950556896124,73.75069358163351,2.0044650400471844,306,12,0.9,2751,33.07475925702069
29.37552882000273,75.43688232054573,1.9315589554335753,331,13,0.9,2880,31.497688044920295
24.061091058597917,79.27219086674074,2.233336620985476,340,14,0.9,115628,42.20065588853771
32.90783988635185,66.00960811339023,-0.04891764862051227,977,40,0.9,9677,0.0
23.80541464575434,80.26163382314526,2.975871873522962,407,16,0.9,6242,66.8918056517233
30.203433911652112,73.70362129385323,1.328806603239349,5,0,0.9,11570,0.0
32.28255100381889,72.15829651538417,0.8525200024286197,1149,47,0.9,1487,57.44380159329869
11.96410357912985,88.14363283722321,2.989609102855181,1017,42,0.9,64760,0.0
20.47757810896889,88.66270273595862,2.089038994368816,1068,44,0.9,9443,0.9398118787706249
33.4471537706724,66.43224841264507,3.6329972199593876,936,39,0.9,2532,100.0
32.6000564695077,66.76460929051635,0.08188015369377435,817,34,0.9,61309,2.592659915595263
23.77105100250623,79.67169039100216,3.1964598905682116,868,36,0.9,88036,100.0
24.65906513064044,83.14634450042186,2.364821779609161,990,41,0.9,6774,100.0
27.65977677736956,74.74308911251096,0.7725173509645349,824,34,0.9,117949,38.345481986488856
25.85630334056956,81.60868744914484,1.045375510090297,858,35,0.9,4635,47.28184460951974
27.095794558442538,74.1486482513755,3.9765282372454633,46,1,0.9,9610,7.530152736052187
30.21641949414009,73.98856399486628,3.8907293854408174,1197,49,0.9,2261,99.78001944677764
36.38136848378676,63.03847815613653,-0.18611608137290447,791,32,0.9,4037,0.0
28.005390868339354,73.47303954180478,0.8214233694658567,1033,43,0.9,73552,50.69426838645148
30.210243941375097,70.12058142216237,1.176830244627246,210,8,0.9,9313,12.720321324167724
26.209924237800198,74.21339863179999,2.304948242920633,8,0,0.9,83111,2.837304612772721
23.440040664451363,80.74246417601313,1.4768127438148841,197,8,0.9,116127,16.36232378270461
26.84774779845141,79.52427792516637,2.407856699896575,0,0,0.9,8905,0.8349722633563866
30.06952527394107,68.74708758179598,0.5229984122220132,662,27,0.9,3650,20.582518371342022
26.466197340644907,78.64643869443914,4.020564444019119,120,5,0.9,33809,25.837611007986034
26.516731610377107,76.56688610382515,3.462567792724855,339,14,0.9,16773,68.2753741457532
29.898731255303908,72.44877469360927,2.0309448417580978,248,10,0.9,117721,27.564074945402794
25.54743660336996,81.9351973522038,0.9473355671334824,983,40,0.9,4132,54.31224655339667
26.616786345562875,79.09234842367066,0.8934037586981827,211,8,0.9,7783,10.510410635970864
28.110370174304737,75.45408660799183,2.1304419061974804,334,13,0.9,8341,39.349359366825155
33.334030455552735,67.05091345653402,0.8306669222228638,136,5,0.9,1834,9.680048473590087
34.616281798481026,63.542164729317086,1.6361847960827793,312,13,0.9,41955,28.08257800383256
28.720962293107835,74.93221106132542,3.3470901541447686,1117,46,0.9,851,97.6207700576969
32.817337937117856,67.80517292615293,1.8676470349057746,1042,43,0.9,104136,100.0
31.137702106746016,69.95085323034267,1.785417521670192,890,37,0.9,117258,95.36946920764068
31.265188089501528,72.72674323371712,2.0053371326832097,277,11,0.9,8931,32.427087657787006
28.748652560901725,72.23139604061191,2.2215565159811086,898,37,0.9,1719,97.22685716732165
31.62308899685345,67.34902644801038,1.0563795324883387,860,35,0.9,1235,50.66496946972012
